year,sample_name,formula_name,etr_name,rate_mode,n_countries,total_shifted_musd,total_tax_loss_musd,total_tax_gain_musd,total_revenue_gain_from_ut_musd,total_current_tax_paid_cash_musd,revenue_gain_from_ut_pct_of_current_tax_paid
2019,disaggregated,double_weighted_sales_resource_alpha_equal,average,loss_cit_gain_etr,226,320354.7528398791,83691.68123917181,25231.655869144364,58460.02537002743,328586.71265592246,17.791354037874164
2020,disaggregated,double_weighted_sales_resource_alpha_equal,average,loss_cit_gain_etr,226,459386.6424376764,111031.26003280965,31496.22736328332,79535.0326695263,309946.0533616958,25.66092770238046
2021,disaggregated,double_weighted_sales_resource_alpha_equal,average,loss_cit_gain_etr,226,370922.0531068972,86533.42881308246,23098.87788587147,63434.55092721099,441799.10693065193,14.35823430425543
2022,disaggregated,double_weighted_sales_resource_alpha_equal,average,loss_cit_gain_etr,226,390123.5653376631,95304.40149794891,35125.573239031764,60178.82825891715,514942.54741109407,11.686513099659368
2016,disaggregated,double_weighted_sales_resource_alpha_equal,average,loss_etr_gain_etr,226,304251.98580658284,89074.00401056196,24230.05108760279,64843.95292295916,262653.883504746,24.687985594466745
2017,disaggregated,double_weighted_sales_resource_alpha_equal,average,loss_etr_gain_etr,226,414133.2401118618,120289.9815464005,33397.17259712212,86892.80894927839,322277.80070245423,26.962083258568256
2018,disaggregated,double_weighted_sales_resource_alpha_equal,average,loss_etr_gain_etr,226,246963.2753841445,62911.98268009642,19749.448514449832,43162.53416564659,261200.5665078636,16.524670961748146
2019,disaggregated,double_weighted_sales_resource_alpha_equal,average,loss_etr_gain_etr,226,320354.7528398791,62218.13109614668,25231.655869144364,36986.47522700232,328586.71265592246,11.256229726407858
2020,disaggregated,double_weighted_sales_resource_alpha_equal,average,loss_etr_gain_etr,226,459386.6424376764,80200.5138403165,31496.22736328332,48704.28647703318,309946.0533616958,15.71379469065123
2021,disaggregated,double_weighted_sales_resource_alpha_equal,average,loss_etr_gain_etr,226,370922.0531068972,48661.45338338381,23098.87788587147,25562.575497512345,441799.10693065193,5.786017920023736
2022,disaggregated,double_weighted_sales_resource_alpha_equal,average,loss_etr_gain_etr,226,390123.5653376631,64686.67546133354,35125.573239031764,29561.102222301768,514942.54741109407,5.740660268008939
2016,disaggregated,employees_payroll,average,loss_cit_gain_cit,226,343073.4958489636,126924.19563083764,61812.15242601271,65112.0432048249,276598.97115195054,23.54023333263065
2017,disaggregated,employees_payroll,average,loss_cit_gain_cit,226,487240.3939962412,178098.05365864202,91098.7328078902,86999.3208507518,327312.3011115984,26.579911770895844
2018,disaggregated,employees_payroll,average,loss_cit_gain_cit,226,279434.04355793784,74030.89784749826,48700.02728000382,25330.870567494425,249348.81259853733,10.158809381730746
2019,disaggregated,employees_payroll,average,loss_cit_gain_cit,226,354595.2821418769,94064.11463261092,61675.9361971707,32388.178435440204,327120.27281339164,9.901000068533294
2020,disaggregated,employees_payroll,average,loss_cit_gain_cit,226,518969.6205361728,127343.08270593383,78618.92069838269,48724.16200755113,301567.1847649635,16.156984071567976
2021,disaggregated,employees_payroll,average,loss_cit_gain_cit,226,460061.9747379914,112401.37377254822,62970.70736087769,49430.666411670514,404738.3144899063,12.21299408581276
2022,disaggregated,employees_payroll,average,loss_cit_gain_cit,226,449007.6476625819,110711.09976223815,71458.16209432407,39252.9376679141,489024.2624681231,8.026787356071683
2016,disaggregated,employees_payroll,average,loss_cit_gain_etr,226,343073.4958489636,126924.19563083764,27622.119858794453,99302.07577204316,276598.97115195054,35.90110091822837
2017,disaggregated,employees_payroll,average,loss_cit_gain_etr,226,487240.3939962412,178098.05365864202,42086.34323313109,136011.71042551094,327312.3011115984,41.554109015639234
2018,disaggregated,employees_payroll,average,loss_cit_gain_etr,226,279434.04355793784,74030.89784749826,23644.189565000863,50386.70828249739,249348.81259853733,20.20731831742156
2019,disaggregated,employees_payroll,average,loss_cit_gain_etr,226,354595.2821418769,94064.11463261092,29309.266573258472,64754.84805935241,327120.27281339164,19.7954249372653
2020,disaggregated,employees_payroll,average,loss_cit_gain_etr,226,518969.6205361728,127343.08270593383,39693.28432334373,87649.7983825901,301567.1847649635,29.064766596174216
2021,disaggregated,employees_payroll,average,loss_cit_gain_etr,226,460061.9747379914,112401.37377254822,39657.89125197198,72743.48252057623,404738.3144899063,17.972966708688105
2022,disaggregated,employees_payroll,average,loss_cit_gain_etr,226,449007.6476625819,110711.09976223815,43358.47682274389,67352.62293949428,489024.2624681231,13.772859162357951
2016,disaggregated,employees_payroll,average,loss_etr_gain_etr,226,343073.4958489636,123866.5278964782,27622.119858794453,96244.40803768374,276598.97115195054,34.795649324672134
2017,disaggregated,employees_payroll,average,loss_etr_gain_etr,226,487240.3939962412,180505.11601238,42086.34323313109,138418.77277924892,327312.3011115984,42.28951136549387
2018,disaggregated,employees_payroll,average,loss_etr_gain_etr,226,279434.04355793784,79760.20089609099,23644.189565000863,56116.011331090114,249348.81259853733,22.505024486095863
2019,disaggregated,employees_payroll,average,loss_etr_gain_etr,226,354595.2821418769,74540.28445973048,29309.266573258472,45231.01788647201,327120.27281339164,13.82702988642786
2020,disaggregated,employees_payroll,average,loss_etr_gain_etr,226,518969.6205361728,95871.0278711209,39693.28432334373,56177.74354777717,301567.1847649635,18.628599657340427
2021,disaggregated,employees_payroll,average,loss_etr_gain_etr,226,460061.9747379914,70205.29297006491,39657.89125197198,30547.401718092933,404738.3144899063,7.547445009398721
2022,disaggregated,employees_payroll,average,loss_etr_gain_etr,226,449007.6476625819,76631.81578307434,43358.47682274389,33273.33896033045,489024.2624681231,6.804026203607713
2016,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_cit_gain_cit,226,325970.07855069987,120580.92700403904,58660.38335850286,61920.54364553618,262653.883504746,23.5749583517646
2017,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_cit_gain_cit,226,479650.6850883997,175354.9421689437,89165.8926807713,86189.04948817234,322277.80070245423,26.743712815561608
2018,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_cit_gain_cit,226,292603.3822618168,77488.88239216921,50765.76028467919,26723.122107490035,261200.5665078636,10.230882139639432
2019,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_cit_gain_cit,226,356168.6811123565,94465.24388655915,61954.24005524448,32511.00383131468,328586.71265592246,9.894193093972843
2020,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_cit_gain_cit,226,533092.3243699307,130837.43373981076,80642.05982864913,50195.373911161616,309946.0533616958,16.19487435530771
2021,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_cit_gain_cit,226,500451.39850205183,122218.8138644426,68301.76576868474,53917.04809575789,441799.10693065193,12.203973989522144
2022,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_cit_gain_cit,226,472668.1930500595,116524.52795012436,75123.48024330131,41401.04770682303,514942.54741109407,8.039935312195388
2016,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_cit_gain_etr,226,325970.07855069987,120580.92700403904,26644.09889279631,93936.8281112427,262653.883504746,35.76449236454763
2017,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_cit_gain_etr,226,479650.6850883997,175354.9421689437,41524.11069101507,133830.83147792862,322277.80070245423,41.52654361740822
2018,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_cit_gain_etr,226,292603.3822618168,77488.88239216921,24766.80411120696,52722.07828096225,261200.5665078636,20.184519117180024
2019,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_cit_gain_etr,226,356168.6811123565,94465.24388655915,29397.452209983225,65067.79167657595,328586.71265592246,19.80231980491289
2020,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_cit_gain_etr,226,533092.3243699307,130837.43373981076,40810.85235588018,90026.58138393055,309946.0533616958,29.045887310871095
2021,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_cit_gain_etr,226,500451.39850205183,122218.8138644426,42366.13484605294,79852.67901838968,441799.10693065193,18.07443196822124
2022,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_cit_gain_etr,226,472668.1930500595,116524.52795012436,45623.39227555136,70901.135674573,514942.54741109407,13.76874683030814
2016,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_etr_gain_etr,226,325970.07855069987,95774.833963115,26644.09889279631,69130.7350703187,262653.883504746,26.32008868396174
2017,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_etr_gain_etr,226,479650.6850883997,141583.37566754932,41524.11069101507,100059.26497653424,322277.80070245423,31.047520107944024
2018,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_etr_gain_etr,226,292603.3822618168,73275.75291177051,24766.80411120696,48508.948800563536,261200.5665078636,18.57153276851838
2019,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_etr_gain_etr,226,356168.6811123565,70181.77990628991,29397.452209983225,40784.3276963067,328586.71265592246,12.412044104477758
2020,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_etr_gain_etr,226,533092.3243699307,95184.3052753,40810.85235588018,54373.45291941981,309946.0533616958,17.542876358541
2021,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_etr_gain_etr,226,500451.39850205183,76349.52209387271,42366.13484605294,33983.387247819766,441799.10693065193,7.692045256477635
2022,disaggregated,employees_payroll_resource_alpha_10pct,average,loss_etr_gain_etr,226,472668.1930500595,80583.16499085259,45623.39227555136,34959.77271530122,514942.54741109407,6.789062758760887
2016,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_cit_gain_cit,226,326163.04853988555,120636.55920611258,58716.26466574303,61920.294540369534,262653.883504746,23.574863510156572
2017,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_cit_gain_cit,226,479583.83738184057,175359.88758489938,89159.7689236197,86200.11866127967,322277.80070245423,26.74714748375259
2018,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_cit_gain_cit,226,292821.7054238297,77475.46117508598,50821.47988461552,26653.98129047045,261200.5665078636,10.20441174643012
2019,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_cit_gain_cit,226,356188.74972445506,94453.42820017783,61963.55271890858,32489.87548126924,328586.71265592246,9.887763025673776
2020,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_cit_gain_cit,226,533155.6816535359,130846.05454742735,80662.75080012096,50183.30374730638,309946.0533616958,16.19098007637616
2021,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_cit_gain_cit,226,498738.702119502,121750.60709976006,67873.1407226978,53877.46637706225,441799.10693065193,12.195014777501408
2022,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_cit_gain_cit,226,472547.9347046173,116472.35039719852,75097.87989696264,41374.4705002359,514942.54741109407,8.034774113781943
2016,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_cit_gain_etr,226,326163.04853988555,120636.55920611258,26667.468189586223,93969.09101652636,262653.883504746,35.77677579430436
2017,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_cit_gain_etr,226,479583.83738184057,175359.88758489938,41469.16008953738,133890.72749536196,322277.80070245423,41.54512883094226
2018,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_cit_gain_etr,226,292821.7054238297,77475.46117508598,24764.13377840177,52711.3273966842,261200.5665078636,20.180403167348143
2019,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_cit_gain_etr,226,356188.74972445506,94453.42820017783,29359.97671442006,65093.45148575779,328586.71265592246,19.81012894879897
2020,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_cit_gain_etr,226,533155.6816535359,130846.05454742735,40786.11785396464,90059.93669346275,309946.0533616958,29.0566489608971
2021,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_cit_gain_etr,226,498738.702119502,121750.60709976006,41994.83515957272,79755.77194018735,441799.10693065193,18.05249732039553
2022,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_cit_gain_etr,226,472547.9347046173,116472.35039719852,45546.21732465845,70926.13307254008,514942.54741109407,13.77360123554087
2016,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_etr_gain_etr,226,326163.04853988555,95871.20383623672,26667.468189586223,69203.7356466505,262653.883504746,26.34788213416994
2017,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_etr_gain_etr,226,479583.83738184057,141656.36434584262,41469.16008953738,100187.20425630524,322277.80070245423,31.08721855428198
2018,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_etr_gain_etr,226,292821.7054238297,73382.19243134942,24764.13377840177,48618.05865294765,261200.5665078636,18.61330520946017
2019,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_etr_gain_etr,226,356188.74972445506,70193.5811908523,29359.97671442006,40833.60447643223,328586.71265592246,12.42704068779278
2020,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_etr_gain_etr,226,533155.6816535359,95239.01103883507,40786.11785396464,54452.89318487046,309946.0533616958,17.568506710852006
2021,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_etr_gain_etr,226,498738.702119502,76077.75292293541,41994.83515957272,34082.91776336271,441799.10693065193,7.714573712054293
2022,disaggregated,employees_payroll_resource_alpha_20pct,average,loss_etr_gain_etr,226,472547.9347046173,80567.82861567062,45546.21732465845,35021.61129101217,514942.54741109407,6.801071588876374
2016,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_cit_gain_cit,226,326356.01852907124,120692.19140818607,58772.1459729832,61920.04543520289,262653.883504746,23.574768668548558
2017,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_cit_gain_cit,226,479532.3521738227,175367.83589312207,89156.64805873515,86211.18783438698,322277.80070245423,26.750582151943565
2018,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_cit_gain_cit,226,293040.7842165374,77462.22711283682,50877.38663938592,26584.8404734509,261200.5665078636,10.177941353220818
2019,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_cit_gain_cit,226,356218.59216919565,94444.21267024692,61975.46553902309,32468.74713122384,328586.71265592246,9.88133295737472
2020,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_cit_gain_cit,226,533258.5803168851,130864.87391073088,80693.64032727969,50171.23358345122,309946.0533616958,16.18708579744463
2021,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_cit_gain_cit,226,497034.1647201669,121284.4400808812,67446.55542251458,53837.884658366616,441799.10693065193,12.186055565480672
2022,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_cit_gain_cit,226,472546.0123488201,116432.75567420076,75084.86238055195,41347.89329364883,514942.54741109407,8.029612915368512
2016,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_cit_gain_etr,226,326356.01852907124,120692.19140818607,26690.837486376146,94001.35392180996,262653.883504746,35.78905922406108
2017,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_cit_gain_etr,226,479532.3521738227,175367.83589312207,41416.15766206429,133951.67823105783,322277.80070245423,41.5640413143845
2018,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_cit_gain_etr,226,293040.7842165374,77462.22711283682,24761.61453883057,52700.61257400624,261200.5665078636,20.17630102361193
2019,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_cit_gain_etr,226,356218.59216919565,94444.21267024692,29325.265713003293,65118.94695724363,328586.71265592246,19.817888079191
2020,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_cit_gain_etr,226,533258.5803168851,130864.87391073088,40773.38419908007,90091.48971165082,309946.0533616958,29.066829125427617
2021,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_cit_gain_etr,226,497034.1647201669,121284.4400808812,41623.71424584754,79660.72583503363,441799.10693065193,18.03098389864735
2022,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_cit_gain_etr,226,472546.0123488201,116432.75567420076,45482.54247195604,70950.21320224475,514942.54741109407,13.77827751055946
2016,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_etr_gain_etr,226,326356.01852907124,95967.57370935845,26690.837486376146,69276.73622298228,262653.883504746,26.375675584378133
2017,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_etr_gain_etr,226,479532.3521738227,141731.30119814054,41416.15766206429,100315.14353607628,322277.80070245423,31.126917000619944
2018,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_etr_gain_etr,226,293040.7842165374,73488.78304416237,24761.61453883057,48727.16850533178,261200.5665078636,18.655077650401964
2019,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_etr_gain_etr,226,356218.59216919565,70208.14696956109,29325.265713003293,40882.88125655779,328586.71265592246,12.442037271107807
2020,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_etr_gain_etr,226,533258.5803168851,95305.71764940117,40773.38419908007,54532.33345032112,309946.0533616958,17.59413706316301
2021,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_etr_gain_etr,226,497034.1647201669,75806.16252475319,41623.71424584754,34182.44827890565,441799.10693065193,7.737102167630949
2022,disaggregated,employees_payroll_resource_alpha_30pct,average,loss_etr_gain_etr,226,472546.0123488201,80565.99233867918,45482.54247195604,35083.449866723146,514942.54741109407,6.813080418991864
2016,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_cit_gain_cit,226,326741.9585074426,120803.45581233317,58883.908587463535,61919.54722486962,262653.883504746,23.57457898533252
2017,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_cit_gain_cit,226,479472.6592683289,175391.07580311294,89157.74962251143,86233.32618060149,322277.80070245423,26.75745148832549
2018,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_cit_gain_cit,226,293486.21934525087,77437.53781623591,50990.97897682416,26446.55883941174,261200.5665078636,10.125000566802196
2019,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_cit_gain_cit,226,356295.27360560704,94428.94535538967,62002.45492425673,32426.490431132952,328586.71265592246,9.868472820776582
2020,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_cit_gain_cit,226,533502.3559635082,130913.89413014227,80766.80087440154,50147.09325574076,309946.0533616958,16.179297239581537
2021,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_cit_gain_cit,226,493654.4475872463,120360.21527977764,66601.49405880229,53758.72122097538,441799.10693065193,12.168137141439209
2022,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_cit_gain_cit,226,472571.0593669413,116360.57941265086,75065.84053217623,41294.73888047464,514942.54741109407,8.019290518541638
2016,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_cit_gain_etr,226,326741.9585074426,120803.45581233317,26737.576079955965,94065.8797323772,262653.883504746,35.81362608357453
2017,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_cit_gain_etr,226,479472.6592683289,175391.07580311294,41316.63756591742,134074.43823719554,322277.80070245423,41.60213267713743
2018,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_cit_gain_etr,226,293486.21934525087,77437.53781623591,24758.89179439746,52678.64602183844,261200.5665078636,20.167891182675717
2019,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_cit_gain_etr,226,356295.27360560704,94428.94535538967,29260.379630231702,65168.56572515796,328586.71265592246,19.832988740904693
2020,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_cit_gain_etr,226,533502.3559635082,130913.89413014227,40758.20353738517,90155.69059275714,309946.0533616958,29.0875426916789
2021,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_cit_gain_etr,226,493654.4475872463,120360.21527977764,40885.38599265416,79474.82928712349,441799.10693065193,17.98890673167396
2022,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_cit_gain_etr,226,472571.0593669413,116360.57941265086,45360.64288641648,70999.93652623439,514942.54741109407,13.787933602144747
2016,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_etr_gain_etr,226,326741.9585074426,96160.31345560186,26737.576079955965,69422.7373756459,262653.883504746,26.431262484794544
2017,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_etr_gain_etr,226,479472.6592683289,141887.65966153567,41316.63756591742,100571.02209561826,322277.80070245423,31.20631389329585
2018,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_etr_gain_etr,226,293486.21934525087,73704.28000449747,24758.89179439746,48945.38821010001,261200.5665078636,18.73862253228554
2019,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_etr_gain_etr,226,356295.27360560704,70241.8144470406,29260.379630231702,40981.43481680889,328586.71265592246,12.47203043773786
2020,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_etr_gain_etr,226,533502.3559635082,95449.41751860754,40758.20353738517,54691.21398122238,309946.0533616958,17.645397767785003
2021,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_etr_gain_etr,226,493654.4475872463,75266.89530264569,40885.38599265416,34381.509309991525,441799.10693065193,7.782159078784263
2022,disaggregated,employees_payroll_resource_alpha_50pct,average,loss_etr_gain_etr,226,472571.0593669413,80567.76990456154,45360.64288641648,35207.12701814507,514942.54741109407,6.837098079222838
2016,disaggregated,employees_payroll_resource_alpha_equal,average,loss_cit_gain_cit,226,326420.34185879974,120710.73547554394,58790.77307539659,61919.96240014736,262653.883504746,23.574737054679225
2017,disaggregated,employees_payroll_resource_alpha_equal,average,loss_cit_gain_cit,226,479519.3525586447,175371.31775336195,89156.44019460588,86214.87755875604,322277.80070245423,26.751727041340548
2018,disaggregated,employees_payroll_resource_alpha_equal,average,loss_cit_gain_cit,226,293113.8104807733,77457.81575875377,50896.02222430939,26561.793534444358,261200.5665078636,10.16911788881771
2019,disaggregated,employees_payroll_resource_alpha_equal,average,loss_cit_gain_cit,226,356229.15561847645,94441.32542078751,61979.6210729122,32461.70434787532,328586.71265592246,9.87918960127502
2020,disaggregated,employees_payroll_resource_alpha_equal,average,loss_cit_gain_cit,226,533293.1427004951,130871.2258805801,80704.01568508067,50167.21019549944,309946.0533616958,16.185787704467437
2021,disaggregated,employees_payroll_resource_alpha_equal,average,loss_cit_gain_cit,226,496467.670544081,121129.47231384469,67304.78156170994,53824.69075213473,441799.10693065193,12.18306916147376
2022,disaggregated,employees_payroll_resource_alpha_equal,average,loss_cit_gain_cit,226,472548.6048024048,116420.4241528133,75081.38992802687,41339.03422478642,514942.54741109407,8.027892515897356
2016,disaggregated,employees_payroll_resource_alpha_equal,average,loss_cit_gain_etr,226,326420.34185879974,120710.73547554394,26698.62725197277,94012.10822357118,262653.883504746,35.79315370064666
2017,disaggregated,employees_payroll_resource_alpha_equal,average,loss_cit_gain_etr,226,479519.3525586447,175371.31775336195,41399.013939522905,133972.30381383907,322277.80070245423,41.57044125342352
2018,disaggregated,employees_payroll_resource_alpha_equal,average,loss_cit_gain_etr,226,293113.8104807733,77457.81575875377,24760.77479230684,52697.0409664469,261200.5665078636,20.174933642366515
2019,disaggregated,employees_payroll_resource_alpha_equal,average,loss_cit_gain_etr,226,356229.15561847645,94441.32542078751,29313.768934050728,65127.5564867368,328586.71265592246,19.82050824889402
2020,disaggregated,employees_payroll_resource_alpha_equal,average,loss_cit_gain_etr,226,533293.1427004951,130871.2258805801,40769.1743456984,90102.05153488168,309946.0533616958,29.07023675818058
2021,disaggregated,employees_payroll_resource_alpha_equal,average,loss_cit_gain_etr,226,496467.670544081,121129.47231384469,41500.14344123328,79629.3288726114,441799.10693065193,18.023877283461918
2022,disaggregated,employees_payroll_resource_alpha_equal,average,loss_cit_gain_etr,226,472548.6048024048,116420.4241528133,45461.95074297843,70958.47340983486,514942.54741109407,13.77988161331454
2016,disaggregated,employees_payroll_resource_alpha_equal,average,loss_etr_gain_etr,226,326420.34185879974,95999.697000399,26698.62725197277,69301.06974842623,262653.883504746,26.38494006778088
2017,disaggregated,employees_payroll_resource_alpha_equal,average,loss_etr_gain_etr,226,479519.3525586447,141756.80390218954,41399.013939522905,100357.7899626666,322277.80070245423,31.140149816065925
2018,disaggregated,employees_payroll_resource_alpha_equal,average,loss_etr_gain_etr,226,293113.8104807733,73524.31324843332,24760.77479230684,48763.53845612648,261200.5665078636,18.66900179738256
2019,disaggregated,employees_payroll_resource_alpha_equal,average,loss_etr_gain_etr,226,356229.15561847645,70213.07578398367,29313.768934050728,40899.30684993294,328586.71265592246,12.447036132212808
2020,disaggregated,employees_payroll_resource_alpha_equal,average,loss_etr_gain_etr,226,533293.1427004951,95327.98788450305,40769.1743456984,54558.81353880464,309946.0533616958,17.602680513933333
2021,disaggregated,employees_payroll_resource_alpha_equal,average,loss_etr_gain_etr,226,496467.670544081,75715.76855865323,41500.14344123328,34215.62511741995,441799.10693065193,7.744611652823166
2022,disaggregated,employees_payroll_resource_alpha_equal,average,loss_etr_gain_etr,226,472548.6048024048,80566.01346827188,45461.95074297843,35104.06272529344,514942.54741109407,6.817083362363688
2016,disaggregated,sales_employees,average,loss_cit_gain_cit,226,321985.20341807127,117653.0573065718,59426.89442336939,58226.16288320242,276598.97115195054,21.05075179445107
2017,disaggregated,sales_employees,average,loss_cit_gain_cit,226,443368.3684190429,158953.7454644978,84197.18124045242,74756.56422404539,327312.3011115984,22.83952175648811
2018,disaggregated,sales_employees,average,loss_cit_gain_cit,226,248211.36033872692,66559.12226727576,43778.59364210466,22780.52862517109,249348.81259853733,9.136008464515433
2019,disaggregated,sales_employees,average,loss_cit_gain_cit,226,324693.85229809175,86541.01901789356,57955.898946117646,28585.12007177592,327120.27281339164,8.738412885856981
2020,disaggregated,sales_employees,average,loss_cit_gain_cit,226,464321.7451451748,113067.45010678357,71413.61510091183,41653.83500587172,301567.1847649635,13.812456099404857
2021,disaggregated,sales_employees,average,loss_cit_gain_cit,226,465429.3337157412,112642.44482348415,72353.84536040436,40288.599463079816,404738.3144899063,9.954234136161716
2022,disaggregated,sales_employees,average,loss_cit_gain_cit,226,389906.3375355329,95783.18723218936,64275.86390783909,31507.323324350244,489024.2624681231,6.442895729821594
2016,disaggregated,sales_employees,average,loss_cit_gain_etr,226,321985.20341807127,117653.0573065718,24334.372404769987,93318.6849018018,276598.97115195054,33.73790022181134
2017,disaggregated,sales_employees,average,loss_cit_gain_etr,226,443368.3684190429,158953.7454644978,35946.04283841887,123007.70262607894,327312.3011115984,37.58114259938523
2018,disaggregated,sales_employees,average,loss_cit_gain_etr,226,248211.36033872692,66559.12226727576,19487.644939432703,47071.47732784304,249348.81259853733,18.87776277628809
2019,disaggregated,sales_employees,average,loss_cit_gain_etr,226,324693.85229809175,86541.01901789356,25657.24844376841,60883.77057412514,327120.27281339164,18.612044447901518
2020,disaggregated,sales_employees,average,loss_cit_gain_etr,226,464321.7451451748,113067.45010678357,32419.28319190036,80648.1669148832,301567.1847649635,26.74301813631979
2021,disaggregated,sales_employees,average,loss_cit_gain_etr,226,465429.3337157412,112642.44482348415,44024.6943898911,68617.75043359307,404738.3144899063,16.953608783016346
2022,disaggregated,sales_employees,average,loss_cit_gain_etr,226,389906.3375355329,95783.18723218936,35630.75846164528,60152.42877054407,489024.2624681231,12.30049987028304
2016,disaggregated,sales_employees,average,loss_etr_gain_etr,226,321985.20341807127,113690.05610505416,24334.372404769987,89355.68370028418,276598.97115195054,32.3051395773979
2017,disaggregated,sales_employees,average,loss_etr_gain_etr,226,443368.3684190429,157281.57489925067,35946.04283841887,121335.5320608318,327312.3011115984,37.07026336888634
2018,disaggregated,sales_employees,average,loss_etr_gain_etr,226,248211.36033872692,70498.71082864012,19487.644939432703,51011.06588920741,249348.81259853733,20.457713577059412
2019,disaggregated,sales_employees,average,loss_etr_gain_etr,226,324693.85229809175,68005.60745809128,25657.24844376841,42348.35901432287,327120.27281339164,12.945806950485403
2020,disaggregated,sales_employees,average,loss_etr_gain_etr,226,464321.7451451748,85512.26412942681,32419.28319190036,53092.98093752645,301567.1847649635,17.605689086797106
2021,disaggregated,sales_employees,average,loss_etr_gain_etr,226,465429.3337157412,70893.05870001364,44024.6943898911,26868.36431012255,404738.3144899063,6.638453377952341
2022,disaggregated,sales_employees,average,loss_etr_gain_etr,226,389906.3375355329,68759.80863704372,35630.75846164528,33129.050175398435,489024.2624681231,6.774520758580551
